date,year,quarter,month,state_code,state_name,vehicle_category,manufacturer,registrations
2022-09-01,2022,Q3,9,TN,Tamil Nadu,3W,Bajaj,1517
2022-09-01,2022,Q3,9,TN,Tamil Nadu,3W,TVS,1150
2022-09-01,2022,Q3,9,TN,Tamil Nadu,3W,Mahindra,1214
2022-09-01,2022,Q3,9,TN,Tamil Nadu,3W,Piaggio,552
2022-09-01,2022,Q3,9,TN,Tamil Nadu,3W,Force Motors,423
2022-09-01,2022,Q3,9,TN,Tamil Nadu,4W,Maruti Suzuki,2898
2022-09-01,2022,Q3,9,TN,Tamil Nadu,4W,Hyundai,4048
2022-09-01,2022,Q3,9,TN,Tamil Nadu,4W,Tata Motors,2138
2022-09-01,2022,Q3,9,TN,Tamil Nadu,4W,Mahindra,1821
2022-09-01,2022,Q3,9,TN,Tamil Nadu,4W,Honda,1104
2022-09-01,2022,Q3,9,TN,Tamil Nadu,4W,Toyota,919
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,2W,Hero,8096
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,2W,Honda,6624
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,2W,Bajaj,4048
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,2W,TVS,3449
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,2W,Yamaha,1932
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,2W,Royal Enfield,1932
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,3W,Bajaj,1517
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,3W,TVS,1150
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,3W,Mahindra,1214
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,3W,Piaggio,552
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,3W,Force Motors,423
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,4W,Maruti Suzuki,2898
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,4W,Hyundai,4048
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,4W,Tata Motors,2138
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,4W,Mahindra,1821
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,4W,Honda,1104
2022-09-01,2022,Q3,9,UP,Uttar Pradesh,4W,Toyota,919
2022-09-01,2022,Q3,9,GJ,Gujarat,2W,Hero,8096
2022-09-01,2022,Q3,9,GJ,Gujarat,2W,Honda,6624
2022-09-01,2022,Q3,9,GJ,Gujarat,2W,Bajaj,4048
2022-09-01,2022,Q3,9,GJ,Gujarat,2W,TVS,3449
2022-09-01,2022,Q3,9,GJ,Gujarat,2W,Yamaha,1932
2022-09-01,2022,Q3,9,GJ,Gujarat,2W,Royal Enfield,1932
2022-09-01,2022,Q3,9,GJ,Gujarat,3W,Bajaj,1517
2022-09-01,2022,Q3,9,GJ,Gujarat,3W,TVS,1150
2022-09-01,2022,Q3,9,GJ,Gujarat,3W,Mahindra,1214
2022-09-01,2022,Q3,9,GJ,Gujarat,3W,Piaggio,552
2022-09-01,2022,Q3,9,GJ,Gujarat,3W,Force Motors,423
2022-09-01,2022,Q3,9,GJ,Gujarat,4W,Maruti Suzuki,2898
2022-09-01,2022,Q3,9,GJ,Gujarat,4W,Hyundai,4048
2022-09-01,2022,Q3,9,GJ,Gujarat,4W,Tata Motors,2138
2022-09-01,2022,Q3,9,GJ,Gujarat,4W,Mahindra,1821
2022-09-01,2022,Q3,9,GJ,Gujarat,4W,Honda,1104
2022-09-01,2022,Q3,9,GJ,Gujarat,4W,Toyota,919
2022-09-01,2022,Q3,9,RJ,Rajasthan,2W,Hero,8096
2022-09-01,2022,Q3,9,RJ,Rajasthan,2W,Honda,6624
2022-09-01,2022,Q3,9,RJ,Rajasthan,2W,Bajaj,4048
2022-09-01,2022,Q3,9,RJ,Rajasthan,2W,TVS,3449
2022-09-01,2022,Q3,9,RJ,Rajasthan,2W,Yamaha,1932
2022-09-01,2022,Q3,9,RJ,Rajasthan,2W,Royal Enfield,1932
2022-09-01,2022,Q3,9,RJ,Rajasthan,3W,Bajaj,1517
2022-09-01,2022,Q3,9,RJ,Rajasthan,3W,TVS,1150
2022-09-01,2022,Q3,9,RJ,Rajasthan,3W,Mahindra,1214
2022-09-01,2022,Q3,9,RJ,Rajasthan,3W,Piaggio,552
2022-09-01,2022,Q3,9,RJ,Rajasthan,3W,Force Motors,423
2022-09-01,2022,Q3,9,RJ,Rajasthan,4W,Maruti Suzuki,2898
2022-09-01,2022,Q3,9,RJ,Rajasthan,4W,Hyundai,4048
2022-09-01,2022,Q3,9,RJ,Rajasthan,4W,Tata Motors,2138
2022-09-01,2022,Q3,9,RJ,Rajasthan,4W,Mahindra,1821
2022-09-01,2022,Q3,9,RJ,Rajasthan,4W,Honda,1104
2022-09-01,2022,Q3,9,RJ,Rajasthan,4W,Toyota,919
2022-09-01,2022,Q3,9,WB,West Bengal,2W,Hero,8096
2022-09-01,2022,Q3,9,WB,West Bengal,2W,Honda,6624
2022-09-01,2022,Q3,9,WB,West Bengal,2W,Bajaj,4048
2022-09-01,2022,Q3,9,WB,West Bengal,2W,TVS,3449
2022-09-01,2022,Q3,9,WB,West Bengal,2W,Yamaha,1932
2022-09-01,2022,Q3,9,WB,West Bengal,2W,Royal Enfield,1932
2022-09-01,2022,Q3,9,WB,West Bengal,3W,Bajaj,1517
2022-09-01,2022,Q3,9,WB,West Bengal,3W,TVS,1150
2022-09-01,2022,Q3,9,WB,West Bengal,3W,Mahindra,1214
2022-09-01,2022,Q3,9,WB,West Bengal,3W,Piaggio,552
2022-09-01,2022,Q3,9,WB,West Bengal,3W,Force Motors,423
2022-09-01,2022,Q3,9,WB,West Bengal,4W,Maruti Suzuki,2898
2022-09-01,2022,Q3,9,WB,West Bengal,4W,Hyundai,4048
2022-09-01,2022,Q3,9,WB,West Bengal,4W,Tata Motors,2138
2022-09-01,2022,Q3,9,WB,West Bengal,4W,Mahindra,1821
2022-09-01,2022,Q3,9,WB,West Bengal,4W,Honda,1104
2022-09-01,2022,Q3,9,WB,West Bengal,4W,Toyota,919
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,2W,Hero,8096
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,2W,Honda,6624
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,2W,Bajaj,4048
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,2W,TVS,3449
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,2W,Yamaha,1932
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,2W,Royal Enfield,1932
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,3W,Bajaj,1517
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,3W,TVS,1150
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,3W,Mahindra,1214
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,3W,Piaggio,552
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,3W,Force Motors,423
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,4W,Maruti Suzuki,2898
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,4W,Hyundai,4048
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,4W,Tata Motors,2138
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,4W,Mahindra,1821
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,4W,Honda,1104
2022-09-01,2022,Q3,9,AP,Andhra Pradesh,4W,Toyota,919
2022-09-01,2022,Q3,9,TS,Telangana,2W,Hero,8096
2022-09-01,2022,Q3,9,TS,Telangana,2W,Honda,6624
2022-09-01,2022,Q3,9,TS,Telangana,2W,Bajaj,4048
2022-09-01,2022,Q3,9,TS,Telangana,2W,TVS,3449
2022-09-01,2022,Q3,9,TS,Telangana,2W,Yamaha,1932
2022-09-01,2022,Q3,9,TS,Telangana,2W,Royal Enfield,1932
2022-09-01,2022,Q3,9,TS,Telangana,3W,Bajaj,1517
2022-09-01,2022,Q3,9,TS,Telangana,3W,TVS,1150
2022-09-01,2022,Q3,9,TS,Telangana,3W,Mahindra,1214
2022-09-01,2022,Q3,9,TS,Telangana,3W,Piaggio,552
2022-09-01,2022,Q3,9,TS,Telangana,3W,Force Motors,423
2022-09-01,2022,Q3,9,TS,Telangana,4W,Maruti Suzuki,2898
2022-09-01,2022,Q3,9,TS,Telangana,4W,Hyundai,4048
2022-09-01,2022,Q3,9,TS,Telangana,4W,Tata Motors,2138
2022-09-01,2022,Q3,9,TS,Telangana,4W,Mahindra,1821
2022-09-01,2022,Q3,9,TS,Telangana,4W,Honda,1104
2022-09-01,2022,Q3,9,TS,Telangana,4W,Toyota,919
2022-10-01,2022,Q4,10,DL,Delhi,2W,Hero,8960
2022-10-01,2022,Q4,10,DL,Delhi,2W,Honda,8120
2022-10-01,2022,Q4,10,DL,Delhi,2W,Bajaj,6906
2022-10-01,2022,Q4,10,DL,Delhi,2W,TVS,3780
2022-10-01,2022,Q4,10,DL,Delhi,2W,Yamaha,3733
2022-10-01,2022,Q4,10,DL,Delhi,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,DL,Delhi,3W,Bajaj,2590
2022-10-01,2022,Q4,10,DL,Delhi,3W,TVS,1260
2022-10-01,2022,Q4,10,DL,Delhi,3W,Mahindra,1493
2022-10-01,2022,Q4,10,DL,Delhi,3W,Piaggio,588
2022-10-01,2022,Q4,10,DL,Delhi,3W,Force Motors,616
2022-10-01,2022,Q4,10,DL,Delhi,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,DL,Delhi,4W,Hyundai,1866
2022-10-01,2022,Q4,10,DL,Delhi,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,DL,Delhi,4W,Mahindra,2240
2022-10-01,2022,Q4,10,DL,Delhi,4W,Honda,1353
2022-10-01,2022,Q4,10,DL,Delhi,4W,Toyota,821
2022-10-01,2022,Q4,10,MH,Maharashtra,2W,Hero,8960
2022-10-01,2022,Q4,10,MH,Maharashtra,2W,Honda,8120
2022-10-01,2022,Q4,10,MH,Maharashtra,2W,Bajaj,6906
2022-10-01,2022,Q4,10,MH,Maharashtra,2W,TVS,3780
2022-10-01,2022,Q4,10,MH,Maharashtra,2W,Yamaha,3733
2022-10-01,2022,Q4,10,MH,Maharashtra,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,MH,Maharashtra,3W,Bajaj,2590
2022-10-01,2022,Q4,10,MH,Maharashtra,3W,TVS,1260
2022-10-01,2022,Q4,10,MH,Maharashtra,3W,Mahindra,1493
2022-10-01,2022,Q4,10,MH,Maharashtra,3W,Piaggio,588
2022-10-01,2022,Q4,10,MH,Maharashtra,3W,Force Motors,616
2022-10-01,2022,Q4,10,MH,Maharashtra,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,MH,Maharashtra,4W,Hyundai,1866
2022-10-01,2022,Q4,10,MH,Maharashtra,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,MH,Maharashtra,4W,Mahindra,2240
2022-10-01,2022,Q4,10,MH,Maharashtra,4W,Honda,1353
2022-10-01,2022,Q4,10,MH,Maharashtra,4W,Toyota,821
2022-10-01,2022,Q4,10,KA,Karnataka,2W,Hero,8960
2022-10-01,2022,Q4,10,KA,Karnataka,2W,Honda,8120
2022-10-01,2022,Q4,10,KA,Karnataka,2W,Bajaj,6906
2022-10-01,2022,Q4,10,KA,Karnataka,2W,TVS,3780
2022-10-01,2022,Q4,10,KA,Karnataka,2W,Yamaha,3733
2022-10-01,2022,Q4,10,KA,Karnataka,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,KA,Karnataka,3W,Bajaj,2590
2022-10-01,2022,Q4,10,KA,Karnataka,3W,TVS,1260
2022-10-01,2022,Q4,10,KA,Karnataka,3W,Mahindra,1493
2022-10-01,2022,Q4,10,KA,Karnataka,3W,Piaggio,588
2022-10-01,2022,Q4,10,KA,Karnataka,3W,Force Motors,616
2022-10-01,2022,Q4,10,KA,Karnataka,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,KA,Karnataka,4W,Hyundai,1866
2022-10-01,2022,Q4,10,KA,Karnataka,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,KA,Karnataka,4W,Mahindra,2240
2022-10-01,2022,Q4,10,KA,Karnataka,4W,Honda,1353
2022-10-01,2022,Q4,10,KA,Karnataka,4W,Toyota,821
2022-10-01,2022,Q4,10,TN,Tamil Nadu,2W,Hero,8960
2022-10-01,2022,Q4,10,TN,Tamil Nadu,2W,Honda,8120
2022-10-01,2022,Q4,10,TN,Tamil Nadu,2W,Bajaj,6906
2022-10-01,2022,Q4,10,TN,Tamil Nadu,2W,TVS,3780
2022-10-01,2022,Q4,10,TN,Tamil Nadu,2W,Yamaha,3733
2022-10-01,2022,Q4,10,TN,Tamil Nadu,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,TN,Tamil Nadu,3W,Bajaj,2590
2022-10-01,2022,Q4,10,TN,Tamil Nadu,3W,TVS,1260
2022-10-01,2022,Q4,10,TN,Tamil Nadu,3W,Mahindra,1493
2022-10-01,2022,Q4,10,TN,Tamil Nadu,3W,Piaggio,588
2022-10-01,2022,Q4,10,TN,Tamil Nadu,3W,Force Motors,616
2022-10-01,2022,Q4,10,TN,Tamil Nadu,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,TN,Tamil Nadu,4W,Hyundai,1866
2022-10-01,2022,Q4,10,TN,Tamil Nadu,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,TN,Tamil Nadu,4W,Mahindra,2240
2022-10-01,2022,Q4,10,TN,Tamil Nadu,4W,Honda,1353
2022-10-01,2022,Q4,10,TN,Tamil Nadu,4W,Toyota,821
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,2W,Hero,8960
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,2W,Honda,8120
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,2W,Bajaj,6906
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,2W,TVS,3780
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,2W,Yamaha,3733
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,3W,Bajaj,2590
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,3W,TVS,1260
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,3W,Mahindra,1493
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,3W,Piaggio,588
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,3W,Force Motors,616
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,4W,Hyundai,1866
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,4W,Mahindra,2240
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,4W,Honda,1353
2022-10-01,2022,Q4,10,UP,Uttar Pradesh,4W,Toyota,821
2022-10-01,2022,Q4,10,GJ,Gujarat,2W,Hero,8960
2022-10-01,2022,Q4,10,GJ,Gujarat,2W,Honda,8120
2022-10-01,2022,Q4,10,GJ,Gujarat,2W,Bajaj,6906
2022-10-01,2022,Q4,10,GJ,Gujarat,2W,TVS,3780
2022-10-01,2022,Q4,10,GJ,Gujarat,2W,Yamaha,3733
2022-10-01,2022,Q4,10,GJ,Gujarat,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,GJ,Gujarat,3W,Bajaj,2590
2022-10-01,2022,Q4,10,GJ,Gujarat,3W,TVS,1260
2022-10-01,2022,Q4,10,GJ,Gujarat,3W,Mahindra,1493
2022-10-01,2022,Q4,10,GJ,Gujarat,3W,Piaggio,588
2022-10-01,2022,Q4,10,GJ,Gujarat,3W,Force Motors,616
2022-10-01,2022,Q4,10,GJ,Gujarat,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,GJ,Gujarat,4W,Hyundai,1866
2022-10-01,2022,Q4,10,GJ,Gujarat,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,GJ,Gujarat,4W,Mahindra,2240
2022-10-01,2022,Q4,10,GJ,Gujarat,4W,Honda,1353
2022-10-01,2022,Q4,10,GJ,Gujarat,4W,Toyota,821
2022-10-01,2022,Q4,10,RJ,Rajasthan,2W,Hero,8960
2022-10-01,2022,Q4,10,RJ,Rajasthan,2W,Honda,8120
2022-10-01,2022,Q4,10,RJ,Rajasthan,2W,Bajaj,6906
2022-10-01,2022,Q4,10,RJ,Rajasthan,2W,TVS,3780
2022-10-01,2022,Q4,10,RJ,Rajasthan,2W,Yamaha,3733
2022-10-01,2022,Q4,10,RJ,Rajasthan,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,RJ,Rajasthan,3W,Bajaj,2590
2022-10-01,2022,Q4,10,RJ,Rajasthan,3W,TVS,1260
2022-10-01,2022,Q4,10,RJ,Rajasthan,3W,Mahindra,1493
2022-10-01,2022,Q4,10,RJ,Rajasthan,3W,Piaggio,588
2022-10-01,2022,Q4,10,RJ,Rajasthan,3W,Force Motors,616
2022-10-01,2022,Q4,10,RJ,Rajasthan,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,RJ,Rajasthan,4W,Hyundai,1866
2022-10-01,2022,Q4,10,RJ,Rajasthan,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,RJ,Rajasthan,4W,Mahindra,2240
2022-10-01,2022,Q4,10,RJ,Rajasthan,4W,Honda,1353
2022-10-01,2022,Q4,10,RJ,Rajasthan,4W,Toyota,821
2022-10-01,2022,Q4,10,WB,West Bengal,2W,Hero,8960
2022-10-01,2022,Q4,10,WB,West Bengal,2W,Honda,8120
2022-10-01,2022,Q4,10,WB,West Bengal,2W,Bajaj,6906
2022-10-01,2022,Q4,10,WB,West Bengal,2W,TVS,3780
2022-10-01,2022,Q4,10,WB,West Bengal,2W,Yamaha,3733
2022-10-01,2022,Q4,10,WB,West Bengal,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,WB,West Bengal,3W,Bajaj,2590
2022-10-01,2022,Q4,10,WB,West Bengal,3W,TVS,1260
2022-10-01,2022,Q4,10,WB,West Bengal,3W,Mahindra,1493
2022-10-01,2022,Q4,10,WB,West Bengal,3W,Piaggio,588
2022-10-01,2022,Q4,10,WB,West Bengal,3W,Force Motors,616
2022-10-01,2022,Q4,10,WB,West Bengal,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,WB,West Bengal,4W,Hyundai,1866
2022-10-01,2022,Q4,10,WB,West Bengal,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,WB,West Bengal,4W,Mahindra,2240
2022-10-01,2022,Q4,10,WB,West Bengal,4W,Honda,1353
2022-10-01,2022,Q4,10,WB,West Bengal,4W,Toyota,821
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,2W,Hero,8960
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,2W,Honda,8120
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,2W,Bajaj,6906
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,2W,TVS,3780
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,2W,Yamaha,3733
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,3W,Bajaj,2590
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,3W,TVS,1260
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,3W,Mahindra,1493
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,3W,Piaggio,588
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,3W,Force Motors,616
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,4W,Hyundai,1866
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,4W,Mahindra,2240
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,4W,Honda,1353
2022-10-01,2022,Q4,10,AP,Andhra Pradesh,4W,Toyota,821
2022-10-01,2022,Q4,10,TS,Telangana,2W,Hero,8960
2022-10-01,2022,Q4,10,TS,Telangana,2W,Honda,8120
2022-10-01,2022,Q4,10,TS,Telangana,2W,Bajaj,6906
2022-10-01,2022,Q4,10,TS,Telangana,2W,TVS,3780
2022-10-01,2022,Q4,10,TS,Telangana,2W,Yamaha,3733
2022-10-01,2022,Q4,10,TS,Telangana,2W,Royal Enfield,1680
2022-10-01,2022,Q4,10,TS,Telangana,3W,Bajaj,2590
2022-10-01,2022,Q4,10,TS,Telangana,3W,TVS,1260
2022-10-01,2022,Q4,10,TS,Telangana,3W,Mahindra,1493
2022-10-01,2022,Q4,10,TS,Telangana,3W,Piaggio,588
2022-10-01,2022,Q4,10,TS,Telangana,3W,Force Motors,616
2022-10-01,2022,Q4,10,TS,Telangana,4W,Maruti Suzuki,5180
2022-10-01,2022,Q4,10,TS,Telangana,4W,Hyundai,1866
2022-10-01,2022,Q4,10,TS,Telangana,4W,Tata Motors,1400
2022-10-01,2022,Q4,10,TS,Telangana,4W,Mahindra,2240
2022-10-01,2022,Q4,10,TS,Telangana,4W,Honda,1353
2022-10-01,2022,Q4,10,TS,Telangana,4W,Toyota,821
2022-11-01,2022,Q4,11,DL,Delhi,2W,Hero,12874
2022-11-01,2022,Q4,11,DL,Delhi,2W,Honda,8804
2022-11-01,2022,Q4,11,DL,Delhi,2W,Bajaj,4544
2022-11-01,2022,Q4,11,DL,Delhi,2W,TVS,3408
2022-11-01,2022,Q4,11,DL,Delhi,2W,Yamaha,2461
2022-11-01,2022,Q4,11,DL,Delhi,2W,Royal Enfield,1798
2022-11-01,2022,Q4,11,DL,Delhi,3W,Bajaj,1704
2022-11-01,2022,Q4,11,DL,Delhi,3W,TVS,1136
2022-11-01,2022,Q4,11,DL,Delhi,3W,Mahindra,1098
2022-11-01,2022,Q4,11,DL,Delhi,3W,Piaggio,710
2022-11-01,2022,Q4,11,DL,Delhi,3W,Force Motors,719
2022-11-01,2022,Q4,11,DL,Delhi,4W,Maruti Suzuki,5254
2022-11-01,2022,Q4,11,DL,Delhi,4W,Hyundai,2745
2022-11-01,2022,Q4,11,DL,Delhi,4W,Tata Motors,1704
2022-11-01,2022,Q4,11,DL,Delhi,4W,Mahindra,1647
2022-11-01,2022,Q4,11,DL,Delhi,4W,Honda,1467
2022-11-01,2022,Q4,11,DL,Delhi,4W,Toyota,795
2022-11-01,2022,Q4,11,MH,Maharashtra,2W,Hero,12874
2022-11-01,2022,Q4,11,MH,Maharashtra,2W,Honda,8804
2022-11-01,2022,Q4,11,MH,Maharashtra,2W,Bajaj,4544
2022-11-01,2022,Q4,11,MH,Maharashtra,2W,TVS,3408
2022-11-01,2022,Q4,11,MH,Maharashtra,2W,Yamaha,2461
2022-11-01,2022,Q4,11,MH,Maharashtra,2W,Royal Enfield,1798
2022-11-01,2022,Q4,11,MH,Maharashtra,3W,Bajaj,1704
2022-11-01,2022,Q4,11,MH,Maharashtra,3W,TVS,1136
2022-11-01,2022,Q4,11,MH,Maharashtra,3W,Mahindra,1098
2022-11-01,2022,Q4,11,MH,Maharashtra,3W,Piaggio,710
2022-11-01,2022,Q4,11,MH,Maharashtra,3W,Force Motors,719
2022-11-01,2022,Q4,11,MH,Maharashtra,4W,Maruti Suzuki,5254
2022-11-01,2022,Q4,11,MH,Maharashtra,4W,Hyundai,2745
2022-11-01,2022,Q4,11,MH,Maharashtra,4W,Tata Motors,1704
2022-11-01,2022,Q4,11,MH,Maharashtra,4W,Mahindra,1647
2022-11-01,2022,Q4,11,MH,Maharashtra,4W,Honda,1467
2022-11-01,2022,Q4,11,MH,Maharashtra,4W,Toyota,795
2022-11-01,2022,Q4,11,KA,Karnataka,2W,Hero,12874
2022-11-01,2022,Q4,11,KA,Karnataka,2W,Honda,8804
2022-11-01,2022,Q4,11,KA,Karnataka,2W,Bajaj,4544
2022-11-01,2022,Q4,11,KA,Karnataka,2W,TVS,3408
2022-11-01,2022,Q4,11,KA,Karnataka,2W,Yamaha,2461
2022-11-01,2022,Q4,11,KA,Karnataka,2W,Royal Enfield,1798
2022-11-01,2022,Q4,11,KA,Karnataka,3W,Bajaj,1704
2022-11-01,2022,Q4,11,KA,Karnataka,3W,TVS,1136
2022-11-01,2022,Q4,11,KA,Karnataka,3W,Mahindra,1098
2022-11-01,2022,Q4,11,KA,Karnataka,3W,Piaggio,710
2022-11-01,2022,Q4,11,KA,Karnataka,3W,Force Motors,719
2022-11-01,2022,Q4,11,KA,Karnataka,4W,Maruti Suzuki,5254
2022-11-01,2022,Q4,11,KA,Karnataka,4W,Hyundai,2745
2022-11-01,2022,Q4,11,KA,Karnataka,4W,Tata Motors,1704
2022-11-01,2022,Q4,11,KA,Karnataka,4W,Mahindra,1647
2022-11-01,2022,Q4,11,KA,Karnataka,4W,Honda,1467
2022-11-01,2022,Q4,11,KA,Karnataka,4W,Toyota,795
2022-11-01,2022,Q4,11,TN,Tamil Nadu,2W,Hero,12874
2022-11-01,2022,Q4,11,TN,Tamil Nadu,2W,Honda,8804
2022-11-01,2022,Q4,11,TN,Tamil Nadu,2W,Bajaj,4544
2022-11-01,2022,Q4,11,TN,Tamil Nadu,2W,TVS,3408
2022-11-01,2022,Q4,11,TN,Tamil Nadu,2W,Yamaha,2461
2022-11-01,2022,Q4,11,TN,Tamil Nadu,2W,Royal Enfield,1798
2022-11-01,2022,Q4,11,TN,Tamil Nadu,3W,Bajaj,1704
2022-11-01,2022,Q4,11,TN,Tamil Nadu,3W,TVS,1136
2022-11-01,2022,Q4,11,TN,Tamil Nadu,3W,Mahindra,1098
2022-11-01,2022,Q4,11,TN,Tamil Nadu,3W,Piaggio,710
2022-11-01,2022,Q4,11,TN,Tamil Nadu,3W,Force Motors,719
2022-11-01,2022,Q4,11,TN,Tamil Nadu,4W,Maruti Suzuki,5254
2022-11-01,2022,Q4,11,TN,Tamil Nadu,4W,Hyundai,2745
2022-11-01,2022,Q4,11,TN,Tamil Nadu,4W,Tata Motors,1704
2022-11-01,2022,Q4,11,TN,Tamil Nadu,4W,Mahindra,1647
2022-11-01,2022,Q4,11,TN,Tamil Nadu,4W,Honda,1467
2022-11-01,2022,Q4,11,TN,Tamil Nadu,4W,Toyota,795
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,2W,Hero,12874
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,2W,Honda,8804
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,2W,Bajaj,4544
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,2W,TVS,3408
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,2W,Yamaha,2461
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,2W,Royal Enfield,1798
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,3W,Bajaj,1704
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,3W,TVS,1136
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,3W,Mahindra,1098
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,3W,Piaggio,710
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,3W,Force Motors,719
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,4W,Maruti Suzuki,5254
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,4W,Hyundai,2745
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,4W,Tata Motors,1704
2022-11-01,2022,Q4,11,UP,Uttar Pradesh,4W,Mahindra,1647
